aggregate,key,count,mean_cosine_similarity,min_cosine_similarity,max_cosine_similarity
token_index,15,672,0.6226450012985706,-0.13438159227371216,0.9972472190856934
token_index,16,672,0.6088467716887992,-0.029814323410391808,0.9993885159492493
token_index,17,672,0.5956933776564083,0.00066442257957533,0.9969644546508789
token_index,18,672,0.6242882672342516,-0.14865538477897644,0.9924659729003906
token_index,19,672,0.6183795631707957,0.10270393639802933,0.9990629553794861
token_index,2,672,0.5851808732688715,-0.07750051468610764,0.9997634887695312
token_index,20,672,0.48174623495218666,-0.349087655544281,0.9983242154121399
token_index,21,672,0.6176195983841483,-0.5351818799972534,0.9995386004447937
token_index,22,672,0.5877324109897017,-0.09595128893852234,0.9994440674781799
token_index,23,672,0.5967170324521638,-0.006147318985313177,0.996353268623352
token_index,24,672,0.5812068653758615,-0.20623508095741272,0.9979074001312256
token_index,25,672,0.5814935026379923,-0.13302569091320038,0.9964728951454163
token_index,26,672,0.6109516420401633,-0.1995965540409088,0.9942813515663147
token_index,27,672,0.6164671326821137,0.005300138145685196,0.9971914887428284
token_index,28,672,0.6282074404215174,0.1615910530090332,0.9989057183265686
token_index,29,672,0.6141208934686369,0.08528028428554535,0.9978925585746765
token_index,3,672,0.5701762112578199,0.012541137635707855,0.9998955726623535
token_index,30,672,0.6189618838987025,0.007934697903692722,0.9982919096946716
token_index,31,672,0.6359404439683116,-0.19516035914421082,0.9986826777458191
token_index,32,672,0.6116025378994111,0.08574927598237991,0.9985828399658203
token_index,33,672,0.6294408809571039,0.04176513850688934,0.9994034171104431
token_index,34,672,0.6118988731066652,0.03072439879179001,0.9967434406280518
token_index,35,672,0.6035672389081723,-0.18109329044818878,0.9984251260757446
token_index,36,672,0.6230805933896807,0.11919509619474411,0.9976807832717896
token_index,37,672,0.6189074106625325,-0.301097571849823,0.9923771619796753
token_index,38,672,0.6499765921561491,-0.12766031920909882,0.9984993934631348
token_index,39,672,0.6209596722037531,-0.0437738299369812,0.998015284538269
token_index,4,672,0.5537418908497784,-0.1168934777379036,0.9996862411499023
token_index,40,672,0.6206585023984579,-0.2570468783378601,0.998100996017456
token_index,41,672,0.6095033055226806,-0.04325374588370323,0.9975984692573547
token_index,42,672,0.4649674036199507,-0.29972055554389954,0.9928565621376038
token_index,43,672,0.6087300922982173,0.02827162854373455,0.9998690485954285
token_index,44,672,0.5747607065631677,-0.07099749147891998,0.9975684285163879
token_index,45,672,0.5514995734417989,-0.4569137990474701,0.9978153109550476
token_index,5,672,0.519864265795366,-0.44604742527008057,0.9965429902076721
token_index,6,672,0.5184916833656773,-0.48251479864120483,0.996999979019165
token_index,7,672,0.5791065377260176,-0.024829238653182983,0.995650589466095
token_index,8,672,0.5942671547118585,-0.029784267768263817,0.9922914505004883
token_index,9,672,0.5803022885922386,-0.11717281490564346,0.9963328838348389
